Table 6. Carbon intensity of the energy supply by State (1970–2021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kilograms of energy-related carbon dioxide per million Btu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,,Change,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(1970-2021),,(2020-2021),
State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Percent,Absolute,Percent,Absolute
Alabama,69.9,68.2,68.7,68.3,66.0,66.8,67.3,60.8,59.3,59.2,56.8,56.7,51.2,51.8,53.2,59.7,62.2,61.5,61.2,59.4,61.0,60.1,59.9,60.5,57.4,58.6,57.1,57.3,57.2,57.43,58.73,58.19,58.0,58.0,57.3,58.1,58.3,58.7,56.4,52.0,54.1,52.4,50.4,49.2,50.2,49.0,48.7,46.8,47.2,45.2,43.5,44.9,-35.78%,-25.0,3.14%,1.4
Alaska,62.3,62.9,62.6,63.4,63.4,62.6,62.7,61.2,60.1,58.3,58.8,60.9,58.5,59.2,59.3,61.1,62.3,59.6,58.0,57.8,58.1,57.2,57.1,57.2,57.1,56.9,57.2,58.2,58.4,59.09,58.73,57.84,58.3,58.5,59.6,59.5,60.9,60.4,60.1,58.3,58.1,57.9,57.3,57.0,56.9,57.1,56.3,56.1,57.1,56.6,56.2,56.8,-8.87%,-5.5,1.06%,0.6
Arizona,50.3,50.9,51.6,53.7,55.6,59.3,61.5,64.5,62.9,65.6,62.9,67.4,68.6,61.5,61.4,62.3,55.4,55.8,52.9,62.9,55.6,54.1,54.5,57.2,56.7,52.6,52.1,51.6,52.5,53.76,55.44,56.41,55.2,56.5,56.7,57.5,58.2,57.2,56.1,55.1,56.2,55.4,54.6,55.6,54.5,52.8,51.2,51.3,51.5,49.8,46.6,46.7,-7.23%,-3.6,0.26%,0.1
Arkansas,52.7,53.4,54.5,53.4,53.4,50.2,52.7,52.8,53.1,52.4,49.0,52.1,53.8,55.2,52.9,54.8,57.1,55.2,56.6,54.4,53.9,53.3,54.0,50.7,52.6,54.6,54.6,53.6,55.0,55.95,56.99,56.44,54.6,55.2,55.6,55.9,55.6,55.2,56.0,54.1,54.8,55.5,54.9,57.4,56.5,53.1,53.9,55.3,56.4,53.5,50.3,53.4,1.40%,0.7,6.14%,3.1
California,54.9,55.2,55.9,56.3,54.8,55.5,58.0,59.3,57.3,56.9,56.6,57.9,54.8,53.5,54.0,54.2,53.1,53.9,54.7,53.0,53.6,53.2,53.0,51.7,53.5,52.2,52.5,53.0,51.8,52.40,52.96,54.00,53.8,53.1,53.9,53.2,53.3,54.2,53.9,53.6,52.3,50.5,52.7,51.9,51.9,51.9,50.8,49.7,50.8,49.7,48.3,48.4,-11.76%,-6.5,0.35%,0.2
Colorado,62.8,62.2,62.9,63.6,64.0,65.4,66.4,67.9,67.6,67.3,68.8,70.6,70.3,69.2,69.7,70.0,70.2,70.9,70.4,70.6,72.1,70.3,71.0,70.2,70.7,69.8,69.5,70.2,69.5,70.56,69.83,69.22,69.9,69.1,69.2,68.9,68.9,67.8,66.8,65.7,66.0,65.3,65.5,64.4,63.6,63.2,62.0,62.1,60.8,59.9,57.0,57.5,-8.35%,-5.2,0.89%,0.5
Connecticut,65.7,61.4,60.5,63.7,59.8,58.7,55.5,55.0,54.4,54.5,53.6,50.8,50.1,51.2,50.8,52.1,48.9,47.9,47.8,49.8,48.7,53.1,49.6,45.6,46.1,46.1,55.6,62.6,59.2,51.32,49.96,51.84,51.1,51.4,50.8,51.5,49.5,49.3,49.6,46.2,46.2,45.1,44.8,44.5,45.2,44.7,43.9,44.0,44.8,44.5,43.8,44.1,-32.83%,-21.6,0.77%,0.3
Delaware,71.4,70.7,69.5,69.7,69.4,69.3,68.8,69.0,68.9,68.2,71.1,73.3,72.9,75.6,74.1,73.3,74.3,74.3,75.2,73.7,76.3,75.6,76.2,75.8,74.3,71.8,72.1,73.1,72.9,70.65,71.45,69.56,69.1,71.3,71.6,71.7,71.3,71.7,70.6,66.9,67.1,62.4,61.3,61.6,60.3,60.0,60.2,60.2,60.5,60.6,59.9,60.7,-14.97%,-10.7,1.30%,0.8
District of Columbia,74.0,72.2,71.5,71.9,71.2,70.2,68.8,69.2,68.5,66.6,64.2,63.0,63.1,63.6,63.3,62.6,63.0,63.0,62.1,62.3,63.3,62.6,61.8,61.7,62.2,61.3,61.0,61.0,61.4,61.12,61.31,62.24,61.5,61.2,61.6,61.8,60.3,59.7,59.0,55.0,54.6,54.3,53.1,52.6,53.1,52.9,53.2,51.9,52.6,52.8,51.6,51.2,-30.79%,-22.8,-0.80%,-0.4
Florida,65.9,66.1,66.9,65.6,64.2,64.7,64.9,62.1,62.8,63.3,62.9,63.4,60.5,63.2,60.1,61.8,62.5,65.1,63.7,62.7,63.1,63.1,61.9,61.9,62.0,61.1,62.1,63.6,63.1,62.61,63.33,63.72,62.7,63.5,63.4,63.5,62.4,62.5,60.2,58.9,60.3,59.3,58.9,57.9,58.2,57.5,57.2,56.8,56.2,55.2,53.2,54.0,-17.98%,-11.8,1.65%,0.9
Georgia,61.9,62.2,63.3,63.1,63.7,62.6,63.1,64.6,64.2,64.0,63.7,65.5,64.8,64.8,66.9,66.9,67.3,64.6,64.6,59.0,59.2,58.1,57.1,58.1,58.1,58.2,58.6,58.9,58.8,59.55,60.27,60.09,59.2,60.6,60.5,61.9,61.8,62.1,61.7,59.5,59.2,57.8,54.3,53.6,54.2,52.8,52.4,52.0,51.4,50.2,47.0,48.0,-22.51%,-13.9,1.98%,0.9
Hawaii,70.7,71.1,71.1,71.1,71.2,70.9,71.0,71.4,71.7,71.6,69.0,68.7,68.4,67.4,68.2,68.5,67.9,67.1,67.8,66.1,66.5,66.0,66.8,66.2,66.9,67.4,67.6,68.3,68.4,68.36,68.52,70.97,71.8,71.5,71.4,70.9,71.0,71.0,69.6,68.2,68.6,68.1,68.3,66.7,66.2,66.1,65.8,66.1,66.1,66.5,64.1,64.0,-9.47%,-6.7,-0.08%,-0.1
Idaho,41.3,42.2,42.0,41.9,40.5,41.0,40.8,45.8,41.4,41.9,39.0,37.3,34.0,32.2,32.1,34.9,33.3,39.6,42.8,37.6,38.1,39.6,41.0,38.4,40.8,37.5,35.2,34.2,35.6,35.99,39.52,44.10,42.1,43.7,43.7,42.5,39.5,42.4,40.3,40.3,42.0,37.3,38.8,41.8,40.2,40.8,41.5,39.8,39.7,41.0,41.6,43.4,5.11%,2.1,4.40%,1.8
Illinois,67.2,66.2,64.7,63.8,63.7,63.3,62.3,62.0,61.0,61.3,61.7,60.5,60.7,61.3,59.2,58.0,57.3,55.0,51.6,51.5,52.6,52.4,51.4,52.6,53.2,52.4,55.0,58.3,57.7,54.13,54.04,53.12,53.0,53.0,54.1,54.2,54.1,54.0,53.4,52.2,52.3,52.1,50.9,51.4,51.2,49.9,48.2,48.2,48.6,46.9,43.1,45.0,-33.01%,-22.2,4.51%,1.9
Indiana,74.3,73.2,74.0,74.4,74.0,75.2,75.7,75.9,74.7,74.9,75.5,75.4,74.5,75.3,75.9,75.9,75.7,75.2,75.7,76.1,76.5,76.5,76.3,75.8,75.5,76.3,76.1,76.5,77.5,77.35,78.09,78.62,77.9,77.8,78.4,78.1,78.8,78.2,77.5,76.2,75.4,74.0,73.0,72.5,72.4,70.2,68.9,68.7,68.3,66.4,65.0,65.2,-12.18%,-9.0,0.40%,0.3
Iowa,63.3,63.1,63.8,63.9,61.8,61.5,62.5,63.1,65.5,64.1,62.8,63.4,62.8,63.0,62.6,66.2,64.6,65.7,64.7,68.1,69.2,68.2,68.1,67.6,66.5,67.3,67.8,68.3,69.2,67.53,67.79,68.90,67.6,68.5,65.7,64.5,63.8,63.3,61.2,57.6,57.5,55.8,54.4,52.5,52.6,49.9,48.0,47.3,48.3,45.4,41.8,44.1,-30.29%,-19.2,5.47%,2.3
Kansas,57.3,56.9,57.3,58.2,58.7,61.1,61.3,61.8,62.9,62.6,64.4,66.0,65.8,67.5,66.8,64.1,62.3,62.5,61.9,60.4,61.4,62.5,60.5,62.7,61.4,61.5,63.8,63.4,62.0,63.29,64.72,63.87,65.0,65.3,64.8,66.7,65.6,64.0,64.6,63.5,62.4,63.2,61.1,60.1,58.3,56.8,55.1,50.8,51.9,50.2,48.1,49.2,-14.17%,-8.1,2.16%,1.0
Kentucky,72.3,72.4,72.5,72.2,73.2,73.0,73.2,73.7,73.4,72.6,75.1,76.2,74.7,75.5,75.0,76.3,76.9,76.5,77.5,76.0,77.6,77.1,77.2,78.7,77.8,78.1,78.0,78.2,78.8,78.68,78.96,79.03,78.2,78.2,78.4,78.2,79.0,78.7,78.9,77.8,77.3,77.1,76.3,76.3,75.8,74.9,74.2,72.2,71.5,70.2,69.0,69.4,-3.92%,-2.8,0.70%,0.5
Louisiana,50.8,50.6,50.4,51.0,51.1,51.5,51.5,52.2,52.1,51.3,50.9,50.9,51.3,52.3,52.8,52.6,51.2,50.8,51.5,51.2,51.1,51.1,51.8,51.4,51.2,50.6,51.1,51.4,51.1,51.06,50.69,51.35,50.9,52.0,50.9,51.6,51.7,50.8,49.8,49.5,50.5,51.2,50.2,49.4,48.9,48.8,48.3,48.4,47.8,47.7,45.1,45.7,-9.98%,-5.1,1.52%,0.7
Maine,56.8,59.6,59.3,52.2,50.0,47.2,46.1,46.9,45.5,44.7,37.9,36.1,40.8,32.8,35.4,35.8,40.8,41.9,43.2,38.0,39.9,37.9,39.6,38.5,39.3,42.9,38.5,44.0,44.7,44.76,45.08,45.43,46.7,48.8,47.5,45.8,44.9,44.0,40.2,41.8,40.0,39.3,38.0,37.6,38.3,38.2,39.4,38.5,37.7,37.6,38.1,39.6,-30.31%,-17.2,3.93%,1.5
Maryland,70.6,70.1,68.5,69.0,68.3,64.8,64.3,60.4,61.4,61.5,61.5,59.8,60.3,59.7,60.4,61.3,60.0,62.9,62.6,67.2,67.9,63.8,61.8,60.8,61.6,60.8,61.1,60.2,61.6,62.08,61.50,63.41,63.7,63.2,63.0,63.1,62.2,61.5,60.5,59.6,59.5,58.0,57.1,56.2,56.8,55.7,55.2,52.5,53.1,51.7,49.7,50.8,-28.01%,-19.8,2.28%,1.1
Massachusetts,66.9,66.7,66.9,65.2,65.9,65.6,65.3,65.1,63.8,62.0,64.1,63.2,64.5,62.3,66.6,62.5,65.3,65.6,66.0,64.7,62.9,62.7,62.0,61.5,61.4,60.6,60.1,61.6,61.4,61.66,61.19,62.18,61.8,62.5,61.9,62.3,60.6,61.3,59.9,58.0,57.4,56.1,55.3,56.6,55.1,55.4,54.6,54.6,54.4,55.7,55.4,55.6,-16.88%,-11.3,0.39%,0.2
Michigan,70.1,70.0,69.2,68.1,67.9,67.3,66.1,66.2,64.8,64.7,63.3,63.0,63.2,62.8,64.2,64.9,65.7,65.4,64.2,63.0,63.6,61.1,62.0,60.2,64.0,61.5,61.2,61.9,65.5,64.66,63.22,61.83,60.3,61.2,60.6,60.0,60.9,60.6,59.9,61.3,59.7,57.8,57.7,57.5,56.3,56.2,53.8,54.2,54.6,53.4,51.6,52.5,-25.16%,-17.6,1.73%,0.9
Minnesota,64.9,63.1,62.1,62.5,62.1,59.4,60.5,61.1,59.7,58.4,59.9,59.4,58.4,57.0,59.7,57.1,56.0,58.4,60.3,61.1,60.1,59.1,58.9,59.1,59.0,58.0,59.0,59.0,59.4,58.16,58.93,58.96,59.1,60.9,59.6,58.6,58.2,57.3,56.2,54.6,53.4,53.3,51.8,52.4,52.2,51.1,50.5,50.7,50.9,49.3,47.4,48.3,-25.61%,-16.6,1.83%,0.9
Mississippi,56.2,56.0,56.7,58.5,59.5,60.3,61.8,62.6,62.8,62.3,62.2,62.2,61.7,61.7,59.7,57.9,59.1,57.2,56.3,53.9,53.6,52.2,52.7,54.1,52.2,53.1,54.1,54.3,56.6,56.86,55.67,59.22,57.3,58.7,58.5,57.6,57.7,57.7,58.2,56.0,55.5,53.3,53.6,52.9,53.9,51.8,54.3,53.5,53.6,52.0,54.0,51.7,-7.88%,-4.4,-4.11%,-2.2
Missouri,65.8,66.4,67.5,67.3,67.4,69.3,69.9,70.6,69.7,70.2,72.3,73.3,72.6,73.4,73.0,67.6,68.4,69.9,68.1,69.0,68.8,68.4,69.3,67.0,67.9,69.4,69.8,70.8,71.6,71.16,71.25,71.72,71.9,72.7,72.9,72.6,72.5,71.8,71.0,70.3,71.1,71.3,70.8,71.4,70.5,69.5,69.0,70.2,67.8,66.8,66.7,68.4,4.00%,2.6,2.58%,1.7
Montana,43.9,43.3,44.7,48.6,45.8,45.9,46.2,52.8,49.0,51.8,50.7,47.9,45.7,44.6,50.5,52.8,53.2,56.5,61.8,60.5,58.3,57.4,64.0,59.1,63.3,59.2,53.0,55.5,59.9,56.55,60.45,65.70,61.1,64.2,64.3,63.1,61.4,63.0,62.3,60.6,62.0,56.7,57.7,59.7,58.4,59.2,57.7,56.5,55.8,57.8,52.6,55.1,25.57%,11.2,4.77%,2.5
Nebraska,59.6,59.4,60.4,59.7,55.2,53.3,55.6,54.3,54.1,54.3,57.4,57.7,54.0,58.3,60.0,61.8,56.6,56.0,59.9,57.8,59.4,59.3,58.2,61.9,61.6,60.5,58.0,58.9,60.6,58.29,60.44,61.23,59.5,61.9,59.3,60.7,60.1,57.2,57.5,57.9,54.6,57.8,58.8,58.5,54.8,53.8,53.0,53.1,55.2,52.7,51.6,50.6,-15.15%,-9.0,-1.94%,-1.0
Nevada,58.9,61.8,67.6,67.7,69.2,69.5,70.5,70.6,69.1,68.3,67.8,69.5,73.9,68.0,66.3,66.4,69.3,72.4,74.3,71.1,71.3,70.6,70.6,69.3,69.2,67.8,67.8,67.6,66.5,67.06,67.73,67.55,66.9,67.6,67.4,67.1,61.7,62.0,61.4,59.9,60.3,58.8,57.5,57.6,58.5,54.9,54.3,53.7,53.6,53.2,51.0,51.5,-12.60%,-7.4,0.85%,0.4
New Hampshire,64.4,64.5,64.6,62.5,62.5,63.8,62.2,63.0,62.2,61.8,62.7,59.7,60.4,59.0,61.0,61.1,59.9,61.3,62.2,61.0,49.5,46.2,44.1,43.4,47.5,44.5,41.6,46.3,45.9,45.66,47.75,47.74,47.8,49.5,48.3,47.2,47.0,44.8,44.7,43.3,40.7,42.2,40.6,37.0,38.1,38.0,35.6,35.4,37.1,35.9,36.0,37.1,-42.43%,-27.3,3.09%,1.1
New Jersey,66.1,65.3,64.3,65.0,64.7,64.3,64.1,62.7,62.0,62.4,62.0,59.4,59.2,61.5,62.2,58.8,60.2,57.7,57.2,57.9,56.8,55.9,56.5,54.4,56.0,57.3,59.4,58.2,54.5,53.33,55.07,54.49,53.7,55.5,56.5,56.0,54.8,54.9,54.9,51.8,50.8,50.4,49.4,48.9,49.6,49.1,50.3,48.5,49.5,50.2,48.2,48.4,-26.80%,-17.7,0.36%,0.2
New Mexico,63.2,64.8,64.6,66.2,66.2,66.0,65.4,67.7,67.5,67.6,70.0,70.6,71.2,73.1,72.5,74.0,73.7,73.5,73.0,72.6,70.8,69.1,70.8,70.4,71.0,71.0,72.2,71.8,71.9,72.32,72.24,72.72,72.5,73.4,73.1,72.4,71.9,69.8,69.6,71.0,69.2,69.3,68.4,68.2,66.6,66.5,64.6,63.9,59.5,59.4,58.3,56.0,-11.35%,-7.2,-3.98%,-2.3
New York,65.5,64.2,63.3,63.0,62.3,61.4,61.6,61.2,60.3,59.2,57.8,56.5,56.5,54.0,53.9,53.8,54.3,55.4,56.3,57.2,56.4,55.0,54.9,53.3,52.3,52.8,51.4,51.6,52.1,51.96,53.02,52.82,52.1,53.5,53.2,52.7,50.9,51.1,49.5,48.3,49.4,47.6,47.2,46.2,46.6,45.9,46.0,45.3,45.8,45.0,43.5,45.6,-30.43%,-19.9,4.73%,2.1
North Carolina,70.7,69.6,69.4,69.6,69.9,68.7,69.8,68.3,64.7,65.3,68.8,70.4,67.1,64.9,61.0,62.1,63.1,58.2,59.0,58.5,58.7,58.3,61.6,61.8,57.4,57.4,59.7,60.4,58.8,59.52,60.11,60.16,59.8,58.6,59.8,60.2,59.8,61.0,59.4,56.9,57.7,55.7,54.0,52.6,53.1,51.4,50.5,49.7,48.9,48.9,45.9,46.5,-34.16%,-24.1,1.48%,0.7
North Dakota,62.1,61.6,63.4,64.7,64.1,62.1,65.3,71.2,68.1,70.4,72.4,72.7,72.8,72.9,76.9,79.3,80.6,81.2,83.1,83.0,83.8,83.2,83.2,83.6,82.5,81.9,80.7,79.7,82.1,80.66,82.03,81.79,82.3,83.1,81.8,82.1,81.5,81.0,79.9,77.6,74.4,71.6,72.5,71.4,70.4,70.7,68.9,65.6,66.3,64.7,61.6,62.0,-0.15%,-0.1,0.74%,0.5
Ohio,73.1,72.6,72.5,72.7,73.1,74.0,73.7,74.3,72.9,71.8,72.2,72.1,71.6,70.8,71.1,71.8,72.9,70.7,70.8,69.6,70.9,69.8,69.4,71.1,69.9,68.6,69.3,68.7,69.5,68.59,68.73,69.68,71.1,71.7,70.2,70.6,70.4,70.8,69.8,69.7,69.6,68.5,66.0,66.4,65.4,63.7,63.4,63.3,61.6,60.3,59.6,59.8,-18.29%,-13.4,0.26%,0.2
Oklahoma,55.4,55.2,55.3,54.5,54.2,54.6,55.6,55.9,57.0,56.5,58.9,61.1,61.6,62.0,62.5,62.0,62.5,62.6,63.8,63.3,63.3,64.7,65.1,64.3,64.6,65.5,66.0,66.7,65.6,65.95,67.37,67.13,67.6,67.7,65.8,65.7,65.5,64.5,64.7,64.3,63.2,63.7,61.7,60.5,60.8,58.4,55.3,54.1,52.4,49.7,48.8,49.8,-10.08%,-5.6,2.11%,1.0
Oregon,33.4,32.2,32.8,36.5,31.9,31.8,30.6,33.7,33.6,33.4,31.8,31.8,27.8,25.6,25.8,26.0,26.1,28.8,29.8,30.1,30.0,33.6,36.8,36.6,39.3,34.1,33.0,32.6,37.2,36.23,38.22,41.32,38.3,39.6,39.2,40.3,37.4,40.2,39.0,38.5,39.2,33.8,33.9,36.2,35.0,35.9,34.8,34.1,35.0,37.7,34.9,35.7,7.14%,2.4,2.28%,0.8
Pennsylvania,74.8,74.5,74.2,75.0,73.6,72.2,71.8,71.2,70.2,71.1,71.3,69.8,68.4,69.3,68.7,67.7,65.3,66.7,66.9,66.7,63.5,63.4,63.0,63.2,61.5,61.7,61.6,62.3,62.9,61.24,61.52,60.79,61.1,61.2,60.7,61.0,61.0,60.5,59.3,57.2,57.4,56.3,55.4,54.9,54.1,52.2,50.4,49.7,49.4,48.8,46.9,48.5,-35.22%,-26.4,3.45%,1.6
Rhode Island,66.2,66.1,66.9,65.3,64.8,63.8,63.9,63.0,62.4,61.6,60.5,60.6,59.8,59.2,60.5,55.7,62.2,60.9,61.8,60.8,59.3,59.6,56.2,58.4,56.5,56.8,57.5,58.2,57.3,57.32,59.15,59.99,60.8,61.7,61.5,61.3,60.0,59.8,56.3,57.2,56.9,56.8,57.2,56.9,56.6,56.4,55.9,55.3,55.9,55.4,53.6,54.1,-18.23%,-12.1,0.93%,0.5
South Carolina,63.0,60.3,59.8,58.3,53.9,47.1,51.1,53.2,51.8,52.3,54.9,56.5,58.4,48.9,51.3,48.6,45.9,45.8,46.2,45.7,44.5,44.8,43.7,44.9,45.5,43.1,46.2,45.8,45.9,47.50,48.45,49.21,47.8,48.8,50.1,48.8,49.7,49.2,49.1,46.9,47.3,45.7,44.0,41.4,43.2,42.1,41.0,40.5,41.5,39.1,37.6,39.5,-37.25%,-23.5,5.21%,2.0
South Dakota,43.3,41.0,42.2,47.3,45.3,44.6,49.1,52.7,50.2,51.3,51.3,52.0,51.8,49.9,49.9,51.0,49.2,47.2,51.7,53.0,55.1,55.7,55.7,59.7,54.0,51.2,46.6,46.0,51.7,49.85,53.06,58.01,54.8,53.7,53.3,51.2,49.9,50.5,49.3,45.2,42.4,39.2,40.8,42.6,41.4,39.6,39.6,39.4,39.1,38.6,37.0,34.2,-21.07%,-9.1,-7.76%,-2.9
Tennessee,65.3,63.8,64.7,65.9,65.1,65.7,68.4,67.4,68.2,65.6,68.2,67.4,60.3,60.5,60.8,64.4,69.5,68.0,67.6,59.4,62.1,59.9,61.3,68.5,62.7,63.1,60.1,60.5,59.0,60.22,62.11,60.57,60.4,60.2,59.7,59.9,61.8,61.3,60.4,55.7,56.7,55.7,55.2,52.2,54.0,53.7,53.4,51.9,48.5,48.2,45.6,48.2,-26.19%,-17.1,5.71%,2.6
Texas,52.0,51.9,52.1,52.7,52.7,53.9,53.7,54.2,54.9,54.7,54.5,55.3,56.9,57.9,56.9,57.3,57.1,56.5,56.4,56.0,55.6,55.0,54.5,55.8,54.2,53.6,54.2,53.5,53.3,53.93,54.46,54.89,54.6,54.9,54.2,54.8,54.6,54.6,55.3,54.5,53.3,53.7,52.7,52.5,53.0,51.6,50.9,51.1,49.0,48.4,46.8,46.7,-10.16%,-5.3,-0.23%,-0.1
Utah,66.1,66.2,65.2,67.2,68.1,68.6,66.5,69.9,70.2,70.7,71.0,72.4,71.0,70.3,70.6,71.5,71.8,75.8,77.8,77.4,78.1,75.8,77.5,76.5,76.9,75.2,74.7,75.2,75.2,75.15,75.99,76.64,77.0,76.6,77.4,76.9,75.9,75.5,75.0,74.5,73.8,72.8,72.3,73.0,72.5,72.0,69.0,68.3,68.2,67.7,66.9,67.4,1.94%,1.3,0.74%,0.5
Vermont,59.2,58.8,57.3,49.7,44.1,39.9,42.3,41.5,41.8,39.2,37.8,34.7,31.6,36.2,36.8,38.3,40.1,36.6,35.9,37.9,38.4,37.5,40.2,40.9,37.0,37.2,37.9,36.9,39.2,35.52,37.52,39.36,38.5,38.7,40.9,39.4,35.9,37.7,33.9,32.2,32.1,32.0,26.7,26.6,27.1,35.5,37.1,35.2,35.0,32.8,31.6,32.0,-45.84%,-27.1,1.52%,0.5
Virginia,70.8,69.6,68.5,64.9,64.9,63.3,64.0,63.1,59.4,63.5,61.1,58.3,57.3,57.2,58.6,56.3,58.1,60.3,59.9,62.5,57.4,58.0,57.9,58.3,56.7,56.9,57.3,57.8,57.9,57.61,59.67,60.80,60.5,60.8,59.5,59.0,58.7,59.1,57.6,55.3,56.0,54.8,52.5,53.5,52.9,52.3,52.0,50.5,50.6,49.6,47.9,47.9,-32.35%,-22.9,-0.08%,0.0
Washington,29.9,30.0,31.5,33.9,30.1,30.9,29.3,35.6,31.1,33.9,32.3,30.2,30.0,28.5,30.4,32.2,32.1,36.0,37.3,37.3,34.4,34.5,39.7,38.3,39.6,36.2,34.4,33.0,38.0,35.67,37.72,41.47,35.6,37.8,38.3,38.7,36.0,38.0,37.0,37.7,36.8,32.3,31.9,35.0,34.4,36.0,35.7,35.5,35.5,39.5,33.6,35.4,18.44%,5.5,5.35%,1.8
West Virginia,79.0,79.2,79.7,81.0,81.3,81.3,82.0,81.8,80.9,80.8,82.2,82.6,82.5,83.4,84.1,84.0,83.8,83.8,83.7,83.8,84.1,84.3,83.9,83.6,83.7,83.6,83.9,83.9,84.8,85.64,85.10,84.52,85.1,85.7,85.5,85.3,85.0,85.4,84.7,81.7,82.0,81.5,80.6,79.9,80.1,79.5,79.6,78.9,77.3,76.3,74.5,75.8,-4.05%,-3.2,1.68%,1.2
Wisconsin,68.0,65.0,65.1,62.5,60.8,60.0,60.8,60.7,59.2,60.3,56.2,56.0,55.6,56.0,56.1,55.9,58.4,59.1,58.7,60.1,61.0,60.9,60.7,61.0,61.3,61.4,61.3,64.1,62.3,61.60,62.21,61.95,62.2,61.7,62.5,62.2,60.8,60.5,60.5,59.4,58.6,58.8,56.3,58.6,58.4,57.9,56.6,57.5,56.7,54.9,54.4,55.6,-18.26%,-12.4,2.19%,1.2
Wyoming,63.9,62.6,64.9,67.9,69.2,71.9,74.6,76.8,75.7,77.1,77.7,79.9,79.6,79.6,79.7,81.0,79.6,81.9,82.6,82.2,82.5,82.4,82.1,82.1,82.1,82.3,81.8,81.6,82.3,82.31,82.13,82.20,82.2,82.1,82.7,81.9,81.8,80.6,80.1,78.2,77.1,75.0,76.2,77.2,76.8,77.7,76.5,75.7,75.5,74.4,72.8,70.3,9.89%,6.3,-3.48%,-2.5
Average all states,62.8,62.1,62.1,62.2,61.4,61.4,61.7,61.9,60.8,60.9,60.8,60.8,60.1,60.0,60.1,60.2,60.1,60.2,60.3,59.7,59.5,58.9,59.1,59.2,58.9,58.3,58.5,58.9,59.1,58.81,59.43,59.93,59.4,60.0,59.6,59.8,59.4,59.4,58.8,57.4,57.3,56.3,55.4,55.2,55.1,54.1,53.2,52.7,52.3,51.4,49.4,50.2,-20.03%,-12.6,1.63%,0.8
"Source:  U.S. Energy Information Administration, State Energy Data System and EIA calculations made for this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,