"Total energy consumption per dollar of real Gross Domestic Product, Thousand Btu per chained (2012) dollar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79,17.60,17.87,18.83,17.96,17.05,17.32,17.59,17.47,15.17,13.98,12.69,11.37,11.71,11.59,10.82,10.79,11.01,11.20,10.94,11.08,11.33,11.33,12.62,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.54,13.36,13.17,13.32,12.11,12.22,11.83,11.70,11.20,11.13,11.04,10.71,9.96,10.51,10.22,9.99,10.10,10.36,10.02,9.90,9.67,9.77,9.47,9.21,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,12.79,12.35,12.70,12.21,12.03,11.35,10.73,10.54,10.26,10.49,10.42,10.11,10.69,10.48,9.91,9.99,10.04,9.46,9.35,9.29,9.64,9.37,8.83,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.05,6.78,6.47,6.39,6.29,6.05,5.79,5.75,5.50,5.44,5.29,5.22,5.36,5.51,5.54,5.32,5.34,5.31,5.28,5.23,5.04,4.89,4.78,4.60,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46,5.32,4.96,4.65,4.68,4.62,4.38,4.44,4.23,4.12,4.05,3.92,3.89,3.76,3.71,3.52,3.47,3.31,3.21,3.17,3.08,3.00,2.89,2.64,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18,5.90,5.60,5.48,5.83,5.82,5.77,5.81,5.71,5.64,5.56,5.49,5.53,5.66,5.44,5.22,5.15,4.99,4.80,4.60,4.47,4.45,4.37,4.10,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26,4.03,4.12,3.91,3.80,3.76,4.08,3.89,3.67,3.30,3.26,3.01,3.13,3.15,3.12,3.02,3.17,3.19,3.12,2.98,2.95,3.04,2.92,2.83,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,2.30,2.26,2.32,2.19,2.17,2.09,2.07,2.02,1.87,1.90,1.72,1.76,1.73,1.64,1.54,1.56,1.56,1.53,1.46,1.38,1.41,1.34,1.17,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98,5.41,5.28,5.41,5.00,5.46,5.30,4.81,5.05,4.75,4.86,4.97,4.22,4.40,4.54,4.54,4.66,4.33,4.26,4.46,4.64,4.89,4.65,4.45,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66,6.56,6.37,6.34,6.15,6.06,5.81,5.65,5.42,5.32,5.20,5.23,5.35,5.57,5.40,5.22,5.19,5.10,5.07,4.94,4.76,4.71,4.52,4.21,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37,7.90,7.44,7.49,7.15,7.35,7.18,7.23,6.96,6.82,6.75,6.61,6.79,7.25,6.87,6.35,6.38,6.33,6.08,5.82,5.58,5.57,5.30,5.07,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.90,5.03,4.91,4.89,4.85,4.99,5.02,4.97,4.84,4.76,4.82,3.93,4.06,4.27,4.28,4.13,4.13,4.02,3.95,3.89,3.92,3.85,3.90,3.32,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.06,10.07,10.30,9.81,9.69,9.71,9.25,8.91,8.84,8.89,9.02,9.62,9.91,9.98,9.89,9.08,9.61,9.25,8.82,9.01,9.22,9.43,9.45,8.95,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62,13.08,12.54,11.51,10.92,10.60,9.71,9.72,9.18,9.14,9.23,8.91,8.76,8.97,8.94,8.80,8.73,8.39,8.54,8.22,8.29,7.83,7.62,7.30,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.84,6.47,6.51,6.29,6.08,6.05,5.99,5.90,6.02,5.66,5.73,5.78,5.62,5.71,5.60,5.31,5.54,5.53,5.23,5.25,5.18,5.22,5.11,4.94,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.58,10.88,10.95,10.86,10.68,10.76,10.60,10.19,10.07,9.66,9.73,9.69,9.70,9.59,9.44,9.12,9.34,9.18,9.00,8.68,8.22,8.34,8.22,7.84,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53,10.06,9.98,9.79,9.31,9.46,9.65,9.39,8.61,8.41,8.44,8.02,8.11,8.18,7.86,7.53,7.73,7.80,7.40,7.11,6.91,7.16,7.06,6.75,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06,11.44,11.67,11.90,12.07,12.78,12.02,12.14,11.79,11.44,11.72,11.55,11.58,11.53,11.01,10.67,10.14,9.80,9.45,9.25,8.93,9.28,8.87,8.41,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.55,19.50,19.00,21.05,18.33,18.58,17.18,17.24,15.56,16.40,18.61,18.21,17.07,16.71,17.61,17.03,17.16,16.74,16.79,17.65,18.03,17.90,18.07,19.23,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,4.53,4.37,4.29,4.18,4.23,4.06,3.95,3.89,3.62,3.59,3.46,3.38,3.36,3.24,3.10,3.24,3.22,3.14,3.00,2.97,2.93,2.85,2.56,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27,5.97,5.92,5.82,5.55,5.69,5.71,5.41,5.29,4.85,4.91,4.66,4.67,4.57,4.31,4.18,4.23,4.20,4.09,3.85,3.68,3.78,3.68,3.44,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32,9.48,9.29,9.56,8.61,8.46,8.24,8.17,8.15,7.71,8.13,8.33,7.70,7.70,7.77,7.48,7.78,7.68,7.80,7.06,6.82,6.68,6.45,6.09,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83,7.53,7.51,7.36,7.30,7.24,7.22,7.05,7.03,6.77,6.76,6.93,7.02,6.88,6.80,6.42,6.68,6.70,6.37,6.20,6.11,6.24,6.16,5.82,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.79,7.26,7.33,7.06,6.95,7.04,7.06,6.76,6.58,6.48,6.63,6.63,6.44,6.47,6.31,6.09,6.18,6.19,5.71,5.69,5.70,5.79,5.62,5.31,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91,7.98,7.93,7.48,7.67,7.59,7.45,7.29,7.46,7.36,7.42,7.13,6.91,7.11,6.96,6.59,6.74,6.92,6.56,6.38,6.19,6.54,6.21,6.02,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.81,13.40,14.13,14.14,12.97,13.26,13.06,12.80,12.14,12.24,12.23,11.46,11.34,11.70,11.45,11.08,10.87,10.99,10.80,10.58,10.55,10.97,10.83,10.32,10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66,12.90,13.00,13.14,11.35,11.74,11.23,11.31,11.29,11.45,11.62,11.28,10.80,9.92,9.63,9.36,9.43,9.22,8.86,9.10,9.16,9.33,9.48,9.16,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69,7.57,7.22,7.32,7.09,7.06,6.94,6.86,6.61,6.10,6.12,5.99,5.92,6.29,5.93,5.70,5.65,5.62,5.46,5.42,5.20,5.35,5.17,4.87,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05,14.69,15.80,15.44,16.35,15.26,14.38,14.30,13.94,13.60,13.68,12.97,12.35,12.50,12.43,10.61,11.21,11.11,10.76,11.03,11.71,11.87,12.13,11.67,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35,9.36,9.03,8.75,8.50,8.54,8.19,8.11,7.89,7.86,8.07,8.48,8.29,8.90,8.42,8.30,8.33,8.14,7.70,7.73,7.65,7.78,7.64,7.31,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77,5.47,5.51,5.46,5.32,5.32,5.26,5.16,5.01,4.62,4.62,4.58,4.58,4.45,4.39,4.20,4.43,4.48,4.40,4.18,4.30,4.32,4.16,3.90,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,5.67,5.75,5.27,5.16,5.14,5.09,5.15,5.24,4.92,5.12,4.85,4.68,4.45,4.48,4.20,4.23,4.27,4.12,4.00,3.88,3.98,3.75,3.53,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,9.51,9.08,9.25,9.23,8.93,8.61,8.25,8.16,8.05,8.25,7.79,7.32,7.46,7.66,7.61,7.73,7.65,7.58,7.53,7.67,7.72,7.77,7.55,7.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30,6.17,5.98,5.92,5.94,5.67,5.66,5.38,5.13,5.21,5.09,4.98,5.08,5.38,5.26,5.30,5.43,5.41,5.11,5.18,5.20,5.16,4.96,4.84,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10,3.95,3.86,3.79,3.61,3.64,3.75,3.72,3.55,3.23,3.27,3.26,3.01,3.03,2.94,2.70,2.80,2.84,2.80,2.69,2.66,2.71,2.56,2.34,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87,8.37,8.50,8.38,7.97,7.71,7.73,7.59,7.48,7.19,7.41,7.45,7.17,7.23,6.94,6.62,6.63,6.60,6.38,6.26,6.07,6.26,5.90,5.70,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.55,12.32,11.97,11.97,11.70,11.11,11.16,10.70,10.64,10.25,10.07,9.74,9.32,9.84,9.48,8.94,9.09,8.89,8.24,8.41,8.48,8.68,8.37,8.21,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42,9.08,9.08,8.26,7.66,7.48,7.02,6.66,6.59,6.49,6.29,6.03,6.12,5.80,5.80,5.60,5.67,5.49,5.12,5.00,5.08,4.77,4.71,4.60,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83,7.32,7.18,7.32,7.03,7.05,6.97,6.86,6.78,6.55,6.42,6.26,5.94,5.98,5.89,5.62,5.88,5.95,5.71,5.46,5.42,5.59,5.34,5.01,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43,5.41,5.26,4.55,4.46,4.32,4.51,4.29,4.09,3.80,3.85,3.84,3.90,3.81,3.62,3.55,3.79,3.90,3.84,3.50,3.46,3.72,3.57,3.41,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,11.19,10.73,10.75,10.35,10.32,9.97,10.44,9.94,9.77,9.36,9.28,9.31,9.67,9.20,8.85,8.85,8.83,8.65,8.36,8.13,8.08,7.68,7.35,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,9.23,9.06,8.96,8.68,8.40,8.48,8.43,8.55,8.56,8.76,9.05,9.08,9.35,8.78,8.56,8.85,8.78,8.54,8.42,8.61,8.78,8.70,8.37,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67,9.47,9.37,9.40,9.47,9.28,9.05,8.76,8.72,8.49,8.58,8.32,7.88,8.39,7.93,7.27,7.37,7.49,7.15,7.11,6.72,6.90,6.55,6.30,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76,13.14,12.26,12.19,11.70,11.73,11.45,10.88,10.11,9.51,9.16,8.79,8.52,8.86,8.74,8.35,8.51,8.25,7.94,8.02,7.94,8.11,8.00,7.72,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.49,8.26,7.84,8.05,7.63,7.27,7.26,7.15,6.93,6.58,6.31,6.18,6.11,6.07,6.17,6.06,6.16,5.79,5.62,5.44,5.33,5.12,4.96,4.73,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43,7.13,6.95,6.91,6.48,6.50,6.47,6.53,6.41,6.15,6.22,5.90,5.68,5.74,5.45,5.29,5.40,5.54,5.36,5.26,5.13,5.23,5.02,4.74,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27,6.64,6.19,6.45,6.27,6.09,5.98,6.06,5.97,5.81,5.76,5.27,5.75,5.48,5.22,4.42,4.79,4.86,4.83,4.61,4.55,4.68,4.57,4.32,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92,7.73,7.50,7.22,6.68,6.10,6.02,6.08,5.81,5.90,5.49,5.36,5.49,5.27,5.29,5.02,4.95,4.73,4.51,4.48,4.30,3.98,3.90,3.30,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47,8.07,8.18,8.08,7.85,7.88,7.54,7.39,7.43,6.96,7.05,7.11,6.82,6.78,6.59,6.27,6.59,6.65,6.27,6.17,6.23,6.34,6.08,5.83,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,12.27,11.61,11.95,11.82,12.02,11.27,11.45,11.22,11.37,11.77,11.33,10.35,10.86,10.49,10.39,10.64,11.07,10.87,10.87,10.53,11.34,11.40,11.40,11.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61,16.48,15.98,15.59,15.04,14.73,15.04,14.22,13.64,12.64,12.89,12.56,12.60,13.50,14.01,14.16,13.86,13.52,12.50,13.17,14.20,14.60,14.19,13.80,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,7.88,7.65,7.51,7.24,7.23,7.06,6.95,6.72,6.49,6.46,6.31,6.17,6.23,6.10,5.81,5.87,5.80,5.60,5.51,5.40,5.44,5.28,5.02,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,