"Resident population including Armed Forces, thousand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,229,238,246,256,263,271,271,278,285,296,304,316,324,331,341,376,401,403,405,403,405,418,450,488,514,532,544,539,542,547,553,570,589,599,603,604,609,613,620,625,628,634,642,648,659,667,675,680,687,699,714,722,731,738,737,738,743,741,737,734,733,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,"3,274","3,316","3,323","3,358","3,395","3,443","3,464","3,458","3,446","3,440","3,451","3,497","3,539","3,580","3,626","3,679","3,735","3,780","3,832","3,866","3,900","3,919","3,925","3,934","3,952","3,973","3,992","4,015","4,024","4,030","4,050","4,099","4,154","4,214","4,260","4,297","4,331","4,368","4,405","4,430","4,452","4,468","4,480","4,503","4,531","4,570","4,629","4,673","4,718","4,758","4,786","4,800","4,817","4,832","4,844","4,855","4,867","4,878","4,892","4,908","5,031","5,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,"1,789","1,806","1,853","1,875","1,897","1,894","1,899","1,901","1,902","1,913","1,932","1,972","2,019","2,059","2,101","2,160","2,170","2,209","2,243","2,271","2,289","2,293","2,294","2,306","2,320","2,327","2,332","2,342","2,343","2,346","2,357","2,383","2,416","2,456","2,494","2,535","2,572","2,601","2,626","2,652","2,679","2,692","2,706","2,725","2,750","2,781","2,822","2,849","2,875","2,897","2,922","2,941","2,953","2,960","2,969","2,980","2,992","3,004","3,012","3,021","3,014","3,028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,"1,321","1,407","1,471","1,521","1,556","1,584","1,614","1,646","1,682","1,737","1,792","1,896","2,008","2,124","2,223","2,285","2,346","2,425","2,515","2,636","2,738","2,810","2,890","2,969","3,067","3,184","3,308","3,437","3,535","3,622","3,684","3,789","3,916","4,065","4,245","4,432","4,587","4,737","4,883","5,024","5,161","5,273","5,396","5,510","5,652","5,839","6,029","6,168","6,280","6,343","6,407","6,473","6,556","6,635","6,733","6,833","6,945","7,048","7,164","7,292","7,180","7,265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,"15,870","16,497","17,072","17,668","18,151","18,585","18,858","19,176","19,394","19,711","20,007","20,346","20,585","20,869","21,174","21,538","21,936","22,352","22,836","23,257","23,801","24,286","24,820","25,360","25,844","26,441","27,102","27,777","28,464","29,218","29,960","30,471","30,975","31,275","31,484","31,697","32,019","32,486","32,988","33,499","33,988","34,479","34,872","35,253","35,575","35,828","36,021","36,250","36,604","36,961","37,320","37,636","37,945","38,254","38,587","38,904","39,149","39,338","39,437","39,438","39,502","39,143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,"1,769","1,844","1,899","1,936","1,970","1,985","2,007","2,053","2,120","2,166","2,223","2,304","2,405","2,496","2,541","2,586","2,632","2,696","2,767","2,849","2,909","2,978","3,062","3,134","3,170","3,209","3,237","3,260","3,262","3,276","3,308","3,387","3,496","3,614","3,724","3,827","3,920","4,018","4,117","4,226","4,327","4,426","4,490","4,529","4,575","4,632","4,720","4,804","4,890","4,972","5,048","5,122","5,194","5,271","5,353","5,454","5,544","5,617","5,697","5,758","5,785","5,811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,"2,544","2,586","2,647","2,727","2,798","2,857","2,903","2,935","2,964","3,000","3,041","3,061","3,069","3,068","3,074","3,083","3,083","3,086","3,092","3,096","3,113","3,129","3,139","3,162","3,180","3,201","3,224","3,247","3,272","3,283","3,292","3,303","3,301","3,309","3,316","3,324","3,337","3,349","3,365","3,386","3,412","3,433","3,459","3,484","3,496","3,507","3,517","3,527","3,546","3,562","3,579","3,589","3,595","3,596","3,596","3,589","3,580","3,575","3,575","3,566","3,597","3,623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,765,778,788,798,798,797,791,791,778,762,756,750,742,731,718,707,692,677,665,650,638,637,634,632,633,635,638,637,630,624,605,601,598,595,589,581,572,568,565,570,572,575,573,569,568,567,571,574,580,592,605,620,636,652,664,677,688,697,704,708,671,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,449,461,469,483,497,507,516,525,534,540,551,565,573,578,581,587,590,592,595,595,595,596,599,605,612,618,628,637,648,658,670,683,695,706,718,730,741,751,763,775,786,796,806,818,831,845,859,872,884,892,900,908,916,924,933,942,950,958,967,977,992,"1,005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,"5,004","5,243","5,458","5,628","5,781","5,954","6,104","6,242","6,433","6,641","6,848","7,158","7,511","7,914","8,299","8,518","8,667","8,856","9,102","9,426","9,840","10,193","10,471","10,750","11,040","11,351","11,668","11,997","12,306","12,638","13,033","13,370","13,651","13,927","14,239","14,538","14,853","15,186","15,487","15,759","16,048","16,357","16,689","17,004","17,415","17,842","18,167","18,368","18,527","18,653","18,846","19,056","19,302","19,552","19,854","20,219","20,627","20,977","21,255","21,492","21,590","21,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,"3,956","4,015","4,086","4,172","4,258","4,332","4,379","4,408","4,482","4,551","4,607","4,712","4,809","4,910","4,999","5,064","5,133","5,220","5,296","5,401","5,486","5,568","5,650","5,728","5,835","5,963","6,085","6,208","6,316","6,411","6,513","6,653","6,817","6,978","7,157","7,328","7,501","7,685","7,864","8,046","8,227","8,377","8,508","8,623","8,769","8,926","9,156","9,350","9,505","9,621","9,712","9,804","9,904","9,976","10,071","10,183","10,308","10,417","10,519","10,628","10,730","10,788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,642,659,684,682,700,704,710,723,734,750,774,802,828,852,868,886,904,918,932,953,968,978,994,"1,013","1,028","1,040","1,052","1,068","1,080","1,095","1,113","1,137","1,159","1,173","1,188","1,197","1,204","1,212","1,215","1,210","1,214","1,226","1,240","1,251","1,274","1,293","1,310","1,316","1,332","1,347","1,364","1,380","1,395","1,409","1,415","1,423","1,429","1,426","1,423","1,416","1,451","1,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,"2,756","2,756","2,750","2,747","2,746","2,742","2,762","2,793","2,803","2,805","2,832","2,852","2,860","2,864","2,868","2,881","2,903","2,914","2,918","2,916","2,914","2,908","2,888","2,871","2,859","2,830","2,792","2,767","2,768","2,771","2,781","2,798","2,818","2,837","2,851","2,867","2,880","2,891","2,903","2,918","2,929","2,932","2,934","2,942","2,954","2,964","2,983","2,999","3,017","3,033","3,051","3,067","3,077","3,094","3,111","3,123","3,133","3,144","3,150","3,160","3,191","3,198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,671,684,692,683,680,686,689,688,695,707,718,739,763,782,808,832,857,883,911,933,948,962,974,982,991,994,990,985,986,994,"1,012","1,041","1,072","1,109","1,145","1,177","1,203","1,229","1,252","1,276","1,299","1,320","1,340","1,363","1,392","1,428","1,469","1,505","1,534","1,554","1,571","1,584","1,596","1,612","1,632","1,652","1,684","1,720","1,752","1,789","1,849","1,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,"10,086","10,130","10,280","10,402","10,580","10,693","10,836","10,947","10,995","11,039","11,128","11,202","11,252","11,251","11,262","11,292","11,343","11,386","11,413","11,397","11,435","11,443","11,423","11,409","11,412","11,400","11,387","11,391","11,390","11,410","11,453","11,569","11,694","11,810","11,913","12,008","12,102","12,186","12,272","12,359","12,434","12,488","12,526","12,556","12,590","12,610","12,644","12,696","12,747","12,797","12,841","12,868","12,883","12,896","12,885","12,860","12,822","12,780","12,725","12,667","12,787","12,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,"4,674","4,730","4,736","4,799","4,856","4,922","4,999","5,053","5,093","5,143","5,202","5,253","5,302","5,338","5,362","5,366","5,389","5,426","5,470","5,501","5,491","5,480","5,468","5,450","5,458","5,459","5,454","5,473","5,492","5,524","5,558","5,616","5,675","5,739","5,794","5,851","5,906","5,955","5,999","6,045","6,092","6,128","6,156","6,197","6,233","6,279","6,333","6,380","6,425","6,459","6,491","6,517","6,539","6,571","6,596","6,611","6,638","6,662","6,698","6,731","6,789","6,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,"2,183","2,215","2,231","2,217","2,209","2,206","2,200","2,197","2,216","2,236","2,249","2,247","2,256","2,266","2,269","2,281","2,301","2,321","2,336","2,351","2,369","2,385","2,401","2,416","2,424","2,427","2,433","2,445","2,462","2,473","2,481","2,499","2,532","2,557","2,581","2,601","2,615","2,635","2,661","2,678","2,694","2,702","2,714","2,723","2,734","2,745","2,763","2,784","2,808","2,833","2,858","2,870","2,886","2,894","2,902","2,911","2,913","2,911","2,913","2,913","2,938","2,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,"3,041","3,054","3,079","3,096","3,129","3,140","3,147","3,172","3,195","3,198","3,231","3,298","3,336","3,371","3,416","3,468","3,529","3,574","3,610","3,642","3,664","3,670","3,683","3,694","3,695","3,695","3,688","3,683","3,680","3,677","3,694","3,722","3,765","3,812","3,849","3,887","3,920","3,953","3,985","4,018","4,049","4,068","4,090","4,117","4,146","4,183","4,219","4,257","4,290","4,317","4,348","4,371","4,388","4,407","4,417","4,429","4,440","4,456","4,464","4,472","4,507","4,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,"3,260","3,287","3,345","3,377","3,446","3,496","3,550","3,581","3,603","3,619","3,652","3,710","3,762","3,788","3,820","3,886","3,951","4,014","4,069","4,138","4,223","4,283","4,353","4,395","4,400","4,408","4,407","4,344","4,289","4,253","4,222","4,253","4,293","4,316","4,347","4,379","4,399","4,421","4,440","4,461","4,472","4,478","4,497","4,521","4,552","4,577","4,303","4,376","4,436","4,492","4,545","4,576","4,602","4,626","4,646","4,667","4,681","4,674","4,664","4,658","4,652","4,627",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,"5,160","5,219","5,263","5,344","5,448","5,502","5,535","5,594","5,618","5,650","5,706","5,738","5,760","5,781","5,774","5,758","5,744","5,738","5,736","5,738","5,746","5,769","5,771","5,799","5,841","5,881","5,903","5,935","5,980","6,015","6,023","6,018","6,029","6,061","6,095","6,141","6,180","6,226","6,272","6,317","6,361","6,398","6,417","6,423","6,412","6,403","6,410","6,432","6,469","6,518","6,566","6,614","6,664","6,715","6,765","6,797","6,827","6,864","6,886","6,895","6,996","6,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,"3,113","3,176","3,263","3,386","3,492","3,600","3,695","3,757","3,815","3,868","3,938","4,018","4,073","4,098","4,119","4,139","4,151","4,170","4,184","4,191","4,228","4,262","4,283","4,313","4,365","4,413","4,487","4,566","4,658","4,727","4,800","4,868","4,923","4,972","5,023","5,070","5,112","5,157","5,204","5,255","5,311","5,375","5,440","5,496","5,547","5,592","5,627","5,653","5,685","5,730","5,789","5,840","5,888","5,925","5,960","5,989","6,007","6,028","6,042","6,055","6,173","6,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,975,995,994,993,993,997,999,"1,004",994,992,997,"1,015","1,034","1,046","1,059","1,072","1,088","1,104","1,114","1,123","1,127","1,133","1,137","1,145","1,156","1,163","1,170","1,185","1,204","1,220","1,232","1,237","1,239","1,242","1,243","1,243","1,249","1,255","1,259","1,267","1,277","1,286","1,296","1,307","1,314","1,319","1,324","1,327","1,331","1,330","1,328","1,328","1,328","1,329","1,331","1,329","1,332","1,336","1,340","1,346","1,364","1,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,"7,834","7,893","7,933","8,058","8,187","8,357","8,512","8,630","8,696","8,781","8,890","8,974","9,029","9,078","9,118","9,118","9,129","9,171","9,218","9,266","9,256","9,209","9,115","9,048","9,049","9,076","9,128","9,187","9,218","9,253","9,311","9,400","9,479","9,540","9,598","9,676","9,759","9,809","9,848","9,897","9,952","9,991","10,016","10,041","10,055","10,051","10,036","10,001","9,947","9,902","9,878","9,883","9,898","9,915","9,932","9,934","9,954","9,977","9,987","9,985","10,070","10,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,"3,425","3,470","3,513","3,531","3,558","3,592","3,617","3,659","3,703","3,758","3,815","3,853","3,870","3,889","3,904","3,933","3,965","3,989","4,015","4,050","4,085","4,112","4,131","4,141","4,158","4,184","4,205","4,235","4,296","4,338","4,390","4,441","4,496","4,556","4,610","4,660","4,713","4,763","4,813","4,873","4,934","4,983","5,019","5,054","5,088","5,120","5,164","5,207","5,247","5,281","5,311","5,347","5,378","5,415","5,453","5,484","5,525","5,569","5,609","5,640","5,710","5,711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,"4,326","4,349","4,357","4,392","4,442","4,467","4,523","4,539","4,568","4,640","4,688","4,726","4,759","4,783","4,796","4,808","4,839","4,863","4,889","4,912","4,922","4,932","4,929","4,944","4,975","5,000","5,023","5,057","5,082","5,096","5,129","5,171","5,217","5,271","5,324","5,378","5,432","5,481","5,522","5,562","5,607","5,641","5,675","5,709","5,748","5,790","5,843","5,888","5,924","5,961","5,996","6,011","6,026","6,043","6,059","6,075","6,091","6,111","6,126","6,140","6,154","6,170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
