"Resident population including Armed Forces, thousand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,"2,182","2,206","2,243","2,244","2,241","2,246","2,245","2,228","2,219","2,220","2,220","2,265","2,307","2,350","2,378","2,399","2,430","2,459","2,488","2,507","2,525","2,539","2,557","2,568","2,578","2,588","2,594","2,589","2,580","2,574","2,579","2,599","2,624","2,655","2,689","2,723","2,748","2,777","2,805","2,828","2,848","2,853","2,859","2,868","2,889","2,906","2,905","2,928","2,948","2,959","2,971","2,979","2,985","2,990","2,992","2,990","2,991","2,991","2,983","2,978","2,958","2,950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,679,696,698,703,706,706,707,701,700,694,698,711,719,727,736,748,757,770,782,787,789,795,804,814,821,822,814,805,800,800,800,810,826,845,861,877,886,890,892,898,904,907,912,920,930,940,953,965,976,984,991,998,"1,004","1,014","1,023","1,031","1,042","1,054","1,062","1,070","1,087","1,106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,"4,573","4,663","4,707","4,742","4,802","4,863","4,896","4,952","5,004","5,031","5,098","5,204","5,301","5,390","5,471","5,547","5,608","5,686","5,759","5,823","5,899","5,957","6,019","6,077","6,164","6,254","6,322","6,404","6,481","6,565","6,664","6,784","6,897","7,043","7,187","7,345","7,501","7,657","7,809","7,949","8,082","8,210","8,326","8,423","8,553","8,705","8,917","9,118","9,309","9,450","9,575","9,659","9,752","9,847","9,937","10,037","10,162","10,276","10,391","10,501","10,449","10,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,634,641,637,644,649,649,647,626,621,621,620,627,631,633,635,639,646,650,651,653,654,660,669,677,680,677,670,661,655,646,638,636,638,641,645,648,650,650,648,644,642,639,638,639,645,646,649,653,658,665,675,686,702,723,739,756,756,757,760,764,780,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,"1,417","1,446","1,464","1,476","1,482","1,471","1,456","1,457","1,467","1,474","1,488","1,505","1,519","1,530","1,539","1,543","1,551","1,557","1,564","1,567","1,572","1,579","1,582","1,584","1,589","1,585","1,574","1,567","1,571","1,575","1,582","1,596","1,612","1,626","1,639","1,657","1,674","1,686","1,696","1,705","1,714","1,720","1,728","1,739","1,749","1,761","1,773","1,783","1,796","1,813","1,830","1,841","1,854","1,866","1,880","1,892","1,906","1,917","1,926","1,933","1,963","1,964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,609,618,632,649,663,676,681,697,709,724,742,762,781,801,816,829,845,870,892,909,924,937,948,958,977,997,"1,025","1,054","1,083","1,105","1,112","1,110","1,118","1,129","1,143","1,158","1,175","1,189","1,206","1,222","1,240","1,256","1,269","1,280","1,290","1,298","1,308","1,313","1,316","1,316","1,317","1,320","1,325","1,327","1,334","1,337","1,344","1,350","1,355","1,361","1,379","1,388",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,"6,103","6,265","6,376","6,531","6,660","6,767","6,851","6,928","7,005","7,095","7,193","7,281","7,335","7,333","7,332","7,338","7,340","7,337","7,351","7,367","7,376","7,407","7,431","7,468","7,515","7,566","7,622","7,671","7,712","7,726","7,763","7,815","7,881","7,949","8,014","8,083","8,150","8,219","8,287","8,360","8,431","8,493","8,553","8,601","8,635","8,652","8,662","8,678","8,711","8,756","8,799","8,829","8,846","8,858","8,867","8,870","8,874","8,888","8,892","8,891","9,272","9,268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,954,965,979,989,"1,006","1,012","1,007","1,000",994,"1,011","1,023","1,054","1,079","1,106","1,131","1,160","1,189","1,216","1,238","1,285","1,309","1,333","1,364","1,394","1,417","1,438","1,463","1,479","1,490","1,504","1,522","1,555","1,595","1,636","1,682","1,720","1,752","1,775","1,793","1,808","1,821","1,832","1,855","1,878","1,904","1,932","1,962","1,990","2,011","2,037","2,065","2,081","2,088","2,093","2,090","2,090","2,093","2,093","2,094","2,100","2,118","2,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,291,315,352,397,426,444,446,449,464,480,493,520,547,569,597,620,647,678,719,765,810,848,882,902,925,951,981,"1,023","1,075","1,137","1,221","1,296","1,351","1,411","1,499","1,582","1,666","1,764","1,853","1,935","2,019","2,098","2,174","2,249","2,346","2,432","2,523","2,601","2,654","2,685","2,702","2,713","2,745","2,777","2,819","2,869","2,920","2,972","3,031","3,091","3,116","3,146",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,"16,838","17,061","17,301","17,461","17,589","17,734","17,843","17,935","18,051","18,105","18,268","18,358","18,339","18,177","18,050","18,003","17,941","17,813","17,681","17,584","17,567","17,568","17,590","17,687","17,746","17,792","17,833","17,869","17,941","17,983","18,021","18,123","18,247","18,375","18,459","18,524","18,588","18,657","18,756","18,883","19,002","19,083","19,138","19,176","19,172","19,133","19,105","19,132","19,212","19,307","19,400","19,500","19,574","19,626","19,653","19,657","19,636","19,594","19,544","19,463","20,108","19,857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,"9,734","9,854","9,929","9,986","10,080","10,201","10,330","10,414","10,516","10,563","10,664","10,735","10,747","10,767","10,766","10,770","10,753","10,771","10,796","10,798","10,801","10,788","10,757","10,738","10,738","10,735","10,730","10,760","10,799","10,829","10,864","10,946","11,029","11,101","11,152","11,203","11,243","11,277","11,312","11,335","11,364","11,387","11,408","11,435","11,452","11,463","11,481","11,500","11,515","11,529","11,539","11,546","11,551","11,580","11,607","11,622","11,640","11,666","11,681","11,697","11,798","11,764",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,"2,336","2,380","2,427","2,439","2,446","2,440","2,454","2,489","2,503","2,535","2,567","2,619","2,659","2,696","2,735","2,775","2,827","2,870","2,917","2,975","3,041","3,096","3,206","3,290","3,286","3,271","3,253","3,210","3,167","3,150","3,149","3,175","3,221","3,252","3,281","3,308","3,340","3,373","3,405","3,437","3,454","3,467","3,489","3,505","3,525","3,549","3,594","3,634","3,669","3,718","3,760","3,789","3,819","3,854","3,879","3,911","3,928","3,934","3,943","3,961","3,965","3,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,"1,772","1,787","1,818","1,853","1,888","1,937","1,969","1,979","2,004","2,062","2,101","2,151","2,197","2,242","2,285","2,330","2,378","2,447","2,518","2,588","2,641","2,668","2,665","2,653","2,667","2,673","2,684","2,701","2,741","2,791","2,860","2,929","2,992","3,060","3,121","3,184","3,247","3,304","3,352","3,394","3,430","3,468","3,513","3,547","3,569","3,613","3,671","3,722","3,769","3,809","3,838","3,873","3,900","3,924","3,965","4,019","4,093","4,147","4,184","4,216","4,245","4,256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,"11,329","11,392","11,355","11,424","11,519","11,620","11,664","11,681","11,741","11,741","11,813","11,886","11,908","11,891","11,871","11,906","11,897","11,894","11,879","11,888","11,868","11,859","11,845","11,838","11,815","11,771","11,783","11,811","11,846","11,866","11,903","11,982","12,049","12,120","12,166","12,198","12,220","12,228","12,246","12,264","12,284","12,299","12,331","12,375","12,411","12,450","12,511","12,564","12,612","12,667","12,711","12,747","12,769","12,780","12,792","12,790","12,788","12,795","12,809","12,799","12,994","13,012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,855,858,871,876,885,893,899,909,922,932,951,963,975,976,951,943,946,950,952,950,949,953,954,956,962,969,977,990,996,"1,001","1,006","1,011","1,013","1,015","1,016","1,017","1,021","1,025","1,031","1,040","1,050","1,057","1,066","1,071","1,075","1,068","1,063","1,057","1,055","1,054","1,054","1,054","1,055","1,056","1,057","1,057","1,058","1,057","1,059","1,058","1,096","1,097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,"2,392","2,409","2,423","2,460","2,475","2,494","2,520","2,533","2,559","2,570","2,597","2,662","2,719","2,777","2,845","2,902","2,944","2,992","3,044","3,090","3,135","3,179","3,208","3,234","3,272","3,303","3,343","3,381","3,412","3,457","3,501","3,570","3,620","3,663","3,705","3,749","3,796","3,860","3,919","3,975","4,024","4,065","4,108","4,150","4,211","4,270","4,358","4,444","4,529","4,590","4,636","4,673","4,719","4,766","4,827","4,896","4,963","5,027","5,092","5,158","5,132","5,193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,683,693,705,708,701,692,683,671,669,668,668,671,677,679,680,681,686,688,689,688,691,690,691,693,697,698,696,696,698,697,697,704,713,722,731,738,742,744,746,750,756,758,760,764,770,775,783,792,799,807,816,824,834,843,850,855,864,874,879,887,888,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,"3,575","3,622","3,673","3,718","3,771","3,798","3,822","3,859","3,878","3,897","3,937","4,014","4,095","4,147","4,214","4,276","4,347","4,423","4,486","4,560","4,600","4,628","4,646","4,660","4,687","4,715","4,739","4,783","4,822","4,854","4,894","4,967","5,050","5,138","5,231","5,327","5,417","5,499","5,570","5,639","5,704","5,751","5,796","5,848","5,911","5,991","6,089","6,176","6,247","6,306","6,356","6,400","6,456","6,497","6,545","6,595","6,651","6,715","6,778","6,830","6,926","6,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,"9,624","9,820","10,053","10,159","10,270","10,378","10,492","10,599","10,819","11,045","11,236","11,510","11,759","12,020","12,269","12,569","12,904","13,193","13,500","13,888","14,338","14,746","15,331","15,752","16,007","16,273","16,561","16,622","16,667","16,807","17,057","17,398","17,760","18,162","18,564","18,959","19,340","19,740","20,158","20,558","20,944","21,320","21,690","22,031","22,394","22,778","23,360","23,832","24,309","24,802","25,242","25,646","26,084","26,480","26,963","27,469","27,914","28,291","28,625","28,987","29,232","29,559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,900,936,958,974,978,991,"1,009","1,019","1,029","1,047","1,066","1,101","1,135","1,170","1,200","1,236","1,275","1,320","1,368","1,420","1,473","1,515","1,558","1,595","1,622","1,643","1,663","1,678","1,689","1,706","1,731","1,780","1,837","1,898","1,960","2,014","2,068","2,120","2,166","2,203","2,245","2,284","2,325","2,360","2,402","2,458","2,526","2,598","2,663","2,723","2,775","2,815","2,854","2,899","2,938","2,984","3,044","3,104","3,155","3,203","3,284","3,339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,"3,986","4,095","4,180","4,276","4,357","4,411","4,456","4,508","4,558","4,614","4,659","4,751","4,824","4,901","4,971","5,047","5,122","5,193","5,270","5,308","5,368","5,444","5,493","5,565","5,644","5,715","5,812","5,932","6,037","6,120","6,217","6,301","6,414","6,510","6,593","6,671","6,751","6,829","6,901","7,000","7,106","7,198","7,287","7,367","7,476","7,577","7,674","7,751","7,833","7,926","8,024","8,102","8,187","8,256","8,315","8,367","8,418","8,471","8,511","8,557","8,636","8,657",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,389,390,393,397,399,404,413,423,430,437,446,454,463,468,473,480,485,492,498,505,513,516,519,523,527,530,534,540,550,558,565,569,573,578,584,589,594,597,600,605,610,612,615,618,620,621,623,623,624,625,626,627,626,627,626,626,624,625,625,624,643,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,"2,855","2,882","2,942","2,955","2,961","2,967","3,057","3,174","3,270","3,343","3,413","3,448","3,448","3,479","3,550","3,621","3,694","3,776","3,889","4,018","4,155","4,236","4,277","4,300","4,344","4,400","4,453","4,532","4,640","4,746","4,903","5,026","5,161","5,279","5,375","5,481","5,570","5,675","5,770","5,843","5,911","5,986","6,052","6,104","6,179","6,257","6,371","6,462","6,562","6,667","6,743","6,827","6,899","6,966","7,058","7,167","7,300","7,428","7,527","7,614","7,724","7,741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,"3,962","4,009","4,049","4,112","4,165","4,232","4,274","4,303","4,345","4,378","4,429","4,462","4,502","4,524","4,546","4,579","4,596","4,627","4,646","4,683","4,712","4,726","4,729","4,721","4,736","4,748","4,756","4,778","4,822","4,857","4,905","4,964","5,025","5,085","5,134","5,185","5,230","5,266","5,298","5,333","5,374","5,407","5,445","5,479","5,514","5,546","5,578","5,611","5,641","5,669","5,691","5,706","5,721","5,738","5,753","5,763","5,775","5,793","5,809","5,825","5,896","5,880",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,"1,853","1,828","1,809","1,796","1,797","1,786","1,775","1,769","1,763","1,746","1,751","1,771","1,798","1,806","1,815","1,842","1,880","1,908","1,923","1,942","1,951","1,954","1,950","1,945","1,928","1,907","1,882","1,858","1,830","1,807","1,793","1,799","1,806","1,818","1,820","1,824","1,823","1,819","1,816","1,812","1,807","1,801","1,805","1,812","1,816","1,820","1,828","1,834","1,840","1,848","1,854","1,857","1,857","1,855","1,851","1,843","1,832","1,819","1,806","1,795","1,791","1,786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,331,337,333,336,339,332,323,322,324,329,334,340,347,354,366,382,397,413,433,454,474,492,506,510,505,500,496,477,465,458,454,459,466,473,480,485,488,489,491,492,494,495,500,503,509,514,523,535,546,560,565,567,577,583,583,586,585,580,579,580,578,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,"180,671","183,691","186,538","189,242","191,889","194,303","196,560","198,712","200,706","202,677","205,052","207,661","209,896","211,909","213,854","215,973","218,035","220,239","222,585","225,055","227,225","229,466","231,664","233,792","235,825","237,924","240,133","242,289","244,499","246,819","249,623","252,981","256,514","259,919","263,126","266,278","269,394","272,647","275,854","279,040","282,162","284,969","287,625","290,108","292,805","295,517","298,380","301,231","304,094","306,772","309,327","311,583","313,878","316,060","318,386","320,739","323,072","325,122","326,838","328,330","331,512","332,032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,